index,value,insert_time_seconds
1868,844,3.375000000028e-06
1869,929,9.832999999904e-06
1870,1646,6.832999999928e-06
1871,1738,1.220800000001e-05
1872,1152,9.915999999999e-06
1873,634,1.212500000003e-05
1874,1376,6.708000000022e-06
1875,523,3.208000000088e-06
1876,1974,1.737499999999e-05
1877,1270,6.875000000073e-06
1878,1846,6.583000000004e-06
1879,1237,9.542000000029e-06
1880,726,1.012500000008e-05
1881,902,8.875000000019e-06
1882,110,3.540999999996e-06
1883,836,9.791999999953e-06
1884,158,6.792000000089e-06
1885,1710,9.499999999996e-06
1886,1880,3.250000000010e-06
1887,732,6.542000000054e-06
1888,344,3.541999999968e-06
1889,1456,9.625000000013e-06
1890,1627,3.375000000028e-06
1891,1571,8.708000000079e-06
1892,1229,3.292000000044e-06
1893,106,8.750000000002e-06
1894,1867,6.542000000054e-06
1895,797,6.583000000004e-06
1896,1631,6.542000000054e-06
1897,637,9.540999999946e-06
1898,1431,3.209000000060e-06
1899,127,3.207999999977e-06
1900,1321,1.212500000003e-05
1901,847,3.542000000079e-06
1902,90,6.750000000055e-06
1903,1956,6.457999999987e-06
1904,1926,6.708999999994e-06
1905,1814,3.292000000044e-06
1906,691,1.020900000004e-05
1907,39,6.708000000022e-06
1908,256,6.625000000038e-06
1909,1502,6.583999999976e-06
1910,373,9.750000000031e-06
1911,46,1.279199999993e-05
1912,1895,8.582999999951e-06
1913,648,1.275000000001e-05
1914,278,3.415999999978e-06
1915,243,9.790999999981e-06
1916,1303,3.458000000012e-06
1917,1764,9.750000000031e-06
1918,1723,1.133399999997e-05
1919,741,4.416999999979e-06
1920,1964,8.000000000008e-06
1921,774,3.332999999994e-06
1922,1707,1.287500000002e-05
1923,687,8.707999999968e-06
1924,924,3.334000000077e-06
1925,1167,6.583999999976e-06
1926,721,3.207999999977e-06
1927,1244,6.666999999960e-06
1928,875,6.457999999987e-06
1929,212,6.749999999944e-06
1930,163,9.750000000031e-06
1931,1586,3.333999999966e-06
1932,1664,6.666999999960e-06
1933,5,3.292000000044e-06
1934,703,1.637500000007e-05
1935,1060,1.379199999996e-05
1936,1680,3.332999999994e-06
1937,168,3.250000000010e-06
1938,1112,3.332999999994e-06
1939,117,8.624999999984e-06
1940,1138,6.791000000006e-06
1941,1580,3.207999999977e-06
1942,975,3.250000000010e-06
1943,276,3.333999999966e-06
1944,1341,6.708000000022e-06
1945,1869,3.332999999994e-06
1946,683,3.165999999943e-06
1947,1453,3.167000000026e-06
1948,326,1.049999999991e-05
1949,1069,3.375000000028e-06
1950,939,8.749999999891e-06
1951,1663,8.708000000079e-06
1952,488,6.667000000071e-06
1953,1251,6.665999999989e-06
1954,935,3.083000000070e-06
1955,1620,1.258299999995e-05
1956,1327,6.708999999994e-06
1957,395,3.166999999915e-06
1958,146,3.208999999949e-06
1959,1938,3.208999999949e-06
1960,1674,3.084000000042e-06
1961,647,6.791000000006e-06
1962,1551,3.334000000077e-06
1963,1834,1.287500000002e-05
1964,69,3.417000000061e-06
1965,1049,3.250000000010e-06
1966,1313,3.250000000010e-06
1967,362,3.082999999959e-06
1968,1996,9.667000000046e-06
1969,1295,8.707999999968e-06
1970,79,8.790999999952e-06
1971,312,8.750000000002e-06
1972,1131,1.258399999993e-05
1973,919,3.292000000044e-06
1974,1843,6.541999999943e-06
1975,1549,3.250000000010e-06
1976,317,3.166999999915e-06
1977,1863,6.583000000004e-06
1978,934,6.292000000019e-06
1979,1915,1.245800000005e-05
1980,1059,8.875000000019e-06
1981,530,8.750000000002e-06
1982,1602,3.250000000010e-06
1983,519,1.037500000001e-05
1984,1451,3.332999999994e-06
1985,1434,6.500000000020e-06
1986,671,1.212500000003e-05
1987,534,3.332999999994e-06
1988,1997,6.542000000054e-06
1989,412,3.292000000044e-06
1990,543,3.290999999961e-06
1991,1995,1.216699999995e-05
1992,357,3.292000000044e-06
1993,1146,1.370899999997e-05
1994,165,3.458000000012e-06
1995,169,6.666999999960e-06
1996,1665,1.016700000001e-05
1997,1199,1.329099999992e-05
1998,1638,6.874999999962e-06
1999,705,3.415999999978e-06
2000,369,3.124999999993e-06
