index,value,insert_time_seconds
4981,1062,1.212500000003e-05
4982,7680,1.037500000001e-05
4983,4017,9.417000000012e-06
4984,165,8.791999999924e-06
4985,5419,1.424999999999e-05
4986,3335,7.791000000035e-06
4987,5022,9.042000000070e-06
4988,3171,1.133300000000e-05
4989,466,9.708999999969e-06
4990,3633,9.625000000013e-06
4991,5086,3.666000000013e-06
4992,9763,3.625000000063e-06
4993,410,3.583000000029e-06
4994,7024,7.207999999981e-06
4995,3789,3.666999999985e-06
4996,2068,7.084000000046e-06
4997,7111,1.804200000000e-05
4998,8441,1.175000000009e-05
4999,387,4.040999999955e-06
5000,7242,9.792000000064e-06
5001,3240,5.499999999992e-06
5002,1059,8.000000000008e-06
5003,1407,6.915999999912e-06
5004,9602,9.166000000005e-06
5005,1936,6.959000000029e-06
5006,5919,1.275000000001e-05
5007,7474,6.791000000006e-06
5008,4797,3.584000000001e-06
5009,6173,3.624999999952e-06
5010,106,3.625000000063e-06
5011,9517,8.958000000003e-06
5012,7268,8.958000000003e-06
5013,6604,3.792000000002e-06
5014,9875,3.375000000028e-06
5015,2704,7.124999999997e-06
5016,3576,3.666999999985e-06
5017,2745,3.458000000012e-06
5018,8721,8.916999999942e-06
5019,1160,3.792000000002e-06
5020,5680,3.624999999952e-06
5021,3906,9.417000000012e-06
5022,7187,3.832999999953e-06
5023,9631,3.708000000047e-06
5024,9468,1.000000000007e-05
5025,9967,3.500000000045e-06
5026,8112,1.091700000000e-05
5027,9617,7.042000000013e-06
5028,4582,6.999999999979e-06
5029,2211,7.124999999997e-06
5030,9185,1.033299999997e-05
5031,3295,8.959000000086e-06
5032,7518,7.332999999998e-06
5033,5350,3.709000000018e-06
5034,1728,1.662499999999e-05
5035,7827,7.374999999921e-06
5036,5531,1.054199999995e-05
5037,914,6.959000000029e-06
5038,7869,3.666999999985e-06
5039,5197,7.124999999997e-06
5040,5447,3.541999999968e-06
5041,6825,1.299999999993e-05
5042,2534,9.125000000054e-06
5043,9905,2.933400000005e-05
5044,7928,7.375000000032e-06
5045,5602,1.924999999992e-05
5046,1175,3.375000000028e-06
5047,7559,3.458999999983e-06
5048,1952,7.290999999965e-06
5049,9869,1.966600000003e-05
5050,8012,3.625000000063e-06
5051,8683,3.458999999983e-06
5052,6288,3.542000000079e-06
5053,877,2.408300000001e-05
5054,8513,4.250000000039e-06
5055,4298,7.416999999954e-06
5056,4391,3.791000000031e-06
5057,6728,7.042000000013e-06
5058,1594,7.499999999938e-06
5059,9956,3.707999999936e-06
5060,1225,8.709000000051e-06
5061,1550,8.875000000019e-06
5062,6801,3.540999999996e-06
5063,5203,3.624999999952e-06
5064,8514,8.583000000062e-06
5065,3235,9.000000000037e-06
5066,1251,1.591700000003e-05
5067,6237,4.792000000031e-06
5068,5164,3.957999999971e-06
5069,1076,4.875000000015e-06
5070,7105,4.832999999982e-06
5071,8956,8.875000000019e-06
5072,7255,1.162500000007e-05
5073,7852,8.166000000087e-06
5074,5193,1.429199999992e-05
5075,7554,4.457999999929e-06
5076,8601,1.545800000002e-05
5077,9752,1.333300000006e-05
5078,8501,8.667000000018e-06
5079,3019,1.399999999996e-05
5080,5158,8.290999999994e-06
5081,3760,4.667000000014e-06
5082,3886,4.458000000040e-06
5083,3054,3.958999999942e-06
5084,5476,4.500000000074e-06
5085,3008,4.000000000004e-06
5086,7718,8.416000000011e-06
5087,3369,4.082999999988e-06
5088,6298,1.783399999999e-05
5089,4225,1.154199999998e-05
5090,5134,8.542000000000e-06
5091,781,4.500000000074e-06
5092,1459,1.687499999992e-05
5093,6412,1.024999999999e-05
5094,4604,1.133300000000e-05
5095,5067,1.379099999999e-05
5096,1780,8.875000000019e-06
5097,5151,3.917000000020e-06
5098,2552,1.137499999992e-05
5099,8182,4.375000000056e-06
5100,7403,4.584000000030e-06
5101,5772,9.041999999959e-06
5102,8526,8.542000000000e-06
5103,2771,4.749999999998e-06
5104,7729,1.116699999992e-05
5105,3923,4.875000000015e-06
5106,4306,8.666999999907e-06
5107,3864,4.291999999961e-06
5108,2145,2.170799999990e-05
5109,9047,4.333000000023e-06
5110,6117,8.416000000011e-06
5111,7667,1.633400000001e-05
5112,6066,4.624999999980e-06
5113,2152,8.375000000060e-06
5114,2044,2.454099999993e-05
5115,2630,4.791999999920e-06
5116,1501,8.916999999942e-06
5117,7704,8.542000000000e-06
5118,9445,1.412499999998e-05
5119,6283,7.957999999975e-06
5120,6657,2.166700000006e-05
5121,6032,8.917000000053e-06
5122,2838,1.283299999999e-05
5123,7029,3.541999999968e-06
5124,9371,1.116699999992e-05
5125,3290,2.104100000000e-05
5126,1838,4.624999999980e-06
5127,1973,1.504200000002e-05
5128,2986,1.583400000005e-05
5129,8703,4.292000000072e-06
5130,8484,4.291999999961e-06
5131,3556,1.162499999996e-05
5132,7419,4.958999999971e-06
5133,8543,4.333999999995e-06
5134,7296,4.292000000072e-06
5135,3983,9.124999999943e-06
5136,706,1.170900000003e-05
5137,6083,1.558299999993e-05
5138,8043,1.104099999993e-05
5139,6259,8.541000000029e-06
5140,7872,4.416999999979e-06
5141,8908,9.041999999959e-06
5142,2324,4.791999999920e-06
5143,3638,4.749999999998e-06
5144,4561,4.624999999980e-06
5145,9809,4.416000000007e-06
5146,4045,4.457999999929e-06
5147,6759,9.209000000010e-06
5148,6287,8.707999999968e-06
5149,677,1.629200000008e-05
5150,8667,9.083000000021e-06
5151,1305,4.792000000031e-06
5152,5573,4.583999999919e-06
5153,908,8.458000000044e-06
5154,3505,1.316699999998e-05
5155,3315,4.333999999995e-06
5156,7002,8.624999999984e-06
5157,4161,4.666000000042e-06
5158,8214,4.040999999955e-06
5159,5509,2.024999999994e-05
5160,4231,1.162499999996e-05
5161,9840,1.129199999994e-05
5162,9415,3.508399999996e-05
5163,2359,1.179100000004e-05
5164,1877,1.708300000003e-05
5165,5256,1.762499999991e-05
5166,9349,9.291999999994e-06
5167,6583,1.350000000000e-05
5168,4342,8.792000000035e-06
5169,9167,1.058300000001e-05
5170,2472,4.499999999963e-06
5171,592,1.429199999992e-05
5172,6943,1.354200000003e-05
5173,949,4.749999999998e-06
5174,3527,1.383300000002e-05
5175,9502,1.150000000005e-05
5176,5462,8.625000000095e-06
5177,8891,4.583000000058e-06
5178,9370,7.957999999975e-06
5179,6007,8.250000000043e-06
5180,1307,4.165999999972e-06
5181,8675,1.341700000002e-05
5182,9550,1.154100000000e-05
5183,8161,8.832999999986e-06
5184,4876,1.324999999996e-05
5185,9449,1.079100000001e-05
5186,2236,1.308299999991e-05
5187,3466,1.145799999991e-05
5188,4439,4.709000000047e-06
5189,8902,1.241699999999e-05
5190,5737,8.999999999926e-06
5191,8994,1.125000000002e-05
5192,8763,2.458299999997e-05
5193,5693,1.087499999997e-05
5194,4098,8.166999999948e-06
5195,848,2.058299999996e-05
5196,8263,4.665999999931e-06
5197,3055,1.116599999995e-05
5198,9336,1.074999999995e-05
5199,1820,8.750000000002e-06
5200,4855,4.416999999979e-06
5201,6030,4.292000000072e-06
5202,9120,8.665999999935e-06
5203,7005,4.541000000025e-06
5204,1252,8.584000000034e-06
5205,840,1.112500000000e-05
5206,8246,8.125000000025e-06
5207,3698,8.667000000018e-06
5208,5474,1.116599999995e-05
5209,7590,8.750000000002e-06
5210,3905,1.754199999993e-05
5211,6626,4.499999999963e-06
5212,4822,1.154199999998e-05
5213,464,1.549999999995e-05
5214,2614,1.129099999997e-05
5215,6787,1.241699999999e-05
5216,9652,1.704199999997e-05
5217,1206,8.832999999986e-06
5218,9832,1.329200000000e-05
5219,7300,8.499999999967e-06
5220,7834,4.333000000023e-06
5221,5507,1.350000000000e-05
5222,3801,4.457999999929e-06
5223,2718,2.079199999994e-05
5224,2720,8.499999999967e-06
5225,9141,8.582999999951e-06
5226,2873,4.459000000012e-06
5227,9256,4.374999999945e-06
5228,4261,4.417000000090e-06
5229,5753,7.666000000017e-06
5230,5152,1.229199999997e-05
5231,5420,1.095899999992e-05
5232,4043,8.832999999986e-06
5233,9494,1.120899999996e-05
5234,259,1.608300000000e-05
5235,3931,4.374999999945e-06
5236,3488,8.624999999984e-06
5237,1486,8.790999999952e-06
5238,6493,1.104200000002e-05
5239,4786,8.250000000043e-06
5240,7997,1.566700000000e-05
5241,8568,1.137500000004e-05
5242,8415,4.416999999979e-06
5243,5071,8.542000000000e-06
5244,496,8.708000000079e-06
5245,3907,4.583000000058e-06
5246,1153,4.584000000030e-06
5247,8946,1.350000000000e-05
5248,7115,4.707999999964e-06
5249,8689,4.208000000006e-06
5250,8573,1.241699999999e-05
5251,5837,4.541999999996e-06
5252,4966,8.582999999951e-06
5253,7091,8.374999999949e-06
5254,59,1.312500000006e-05
5255,4356,1.287499999991e-05
5256,9300,1.054199999995e-05
5257,6069,1.558399999990e-05
5258,3242,1.254200000000e-05
5259,1959,9.374999999978e-06
5260,24,1.083400000002e-05
5261,9524,7.749999999973e-06
5262,7916,4.541999999996e-06
5263,3363,1.112500000000e-05
5264,1139,4.167000000055e-06
5265,136,4.167000000055e-06
5266,399,1.141599999999e-05
5267,5692,1.229100000000e-05
5268,8881,8.874999999908e-06
5269,795,4.374999999945e-06
5270,6954,8.750000000002e-06
5271,7243,1.258299999995e-05
5272,6079,7.457999999905e-06
5273,4369,1.166699999999e-05
5274,4836,9.166999999977e-06
5275,5432,4.375000000056e-06
5276,2663,8.584000000034e-06
5277,4352,4.333000000023e-06
5278,734,1.112500000000e-05
5279,2631,8.458000000044e-06
5280,2458,4.208999999977e-06
5281,2120,5.000000000033e-06
5282,598,4.250000000039e-06
5283,9386,4.166999999944e-06
5284,7343,1.945799999992e-05
5285,1527,8.999999999926e-06
5286,2612,1.258400000004e-05
5287,4871,3.416999999950e-06
5288,8341,1.145799999991e-05
5289,536,4.541999999996e-06
5290,6725,4.166999999944e-06
5291,9781,1.141700000007e-05
5292,7049,9.083000000021e-06
5293,8274,4.458000000040e-06
5294,8949,4.542000000107e-06
5295,8998,1.229199999997e-05
5296,2623,1.133300000000e-05
5297,3523,4.667000000014e-06
5298,1933,8.500000000078e-06
5299,1801,1.104100000004e-05
5300,1297,1.312499999995e-05
5301,6793,1.208399999997e-05
5302,4286,1.054199999995e-05
5303,357,8.625000000095e-06
5304,2989,8.457999999933e-06
5305,4654,4.458000000040e-06
5306,4846,1.141699999996e-05
5307,4854,1.237499999995e-05
5308,6103,2.083399999997e-05
5309,8221,4.291999999961e-06
5310,3830,1.020900000004e-05
5311,488,8.416000000011e-06
5312,1905,4.707999999964e-06
5313,2065,1.099999999998e-05
5314,4187,4.665999999931e-06
5315,8606,4.374999999945e-06
5316,6962,1.108400000005e-05
5317,4232,1.279099999996e-05
5318,2320,2.404100000009e-05
5319,253,3.917000000020e-06
5320,3160,1.362500000002e-05
5321,3294,8.417000000094e-06
5322,8710,1.166699999999e-05
5323,2412,1.233300000003e-05
5324,1136,1.508299999997e-05
5325,7332,4.833000000093e-06
5326,5075,8.750000000002e-06
5327,3475,4.584000000030e-06
5328,9896,4.290999999990e-06
5329,8037,1.279200000004e-05
5330,8219,4.167000000055e-06
5331,9605,1.254100000003e-05
5332,4372,4.541999999996e-06
5333,8971,8.499999999967e-06
5334,6680,2.025000000005e-05
5335,3940,9.749999999920e-06
5336,9753,1.004100000002e-05
5337,9053,4.208000000006e-06
5338,1284,8.582999999951e-06
5339,2050,8.667000000018e-06
5340,9376,3.957999999971e-06
5341,6855,1.095799999995e-05
5342,5920,1.091700000000e-05
5343,9000,1.862499999994e-05
5344,5723,4.667000000014e-06
5345,5468,8.625000000095e-06
5346,858,8.750000000002e-06
5347,7549,1.662499999999e-05
5348,9708,4.459000000012e-06
5349,6058,1.149999999994e-05
5350,4866,8.457999999933e-06
5351,1041,4.749999999998e-06
5352,3075,8.750000000002e-06
5353,3303,8.250000000043e-06
5354,3456,8.666999999907e-06
5355,9609,1.108300000008e-05
5356,7022,1.129099999997e-05
5357,5433,9.291000000022e-06
5358,661,6.167000000001e-06
5359,4168,6.249999999985e-06
5360,7090,6.165999999919e-06
5361,9297,3.124999999993e-06
5362,2831,7.957999999975e-06
5363,8963,3.166999999915e-06
5364,575,5.917000000077e-06
5365,915,7.874999999991e-06
5366,1656,8.792000000035e-06
5367,7546,1.079100000001e-05
5368,398,1.804100000002e-05
5369,9689,1.933399999998e-05
5370,5768,1.141699999996e-05
5371,1258,3.666999999985e-06
5372,3184,7.499999999938e-06
5373,2506,7.207999999981e-06
5374,1675,7.791000000035e-06
5375,7212,7.291000000076e-06
5376,8826,7.500000000049e-06
5377,5852,3.874999999987e-06
5378,8378,3.666999999985e-06
5379,613,7.124999999997e-06
5380,7377,3.625000000063e-06
5381,7107,3.708999999907e-06
5382,1895,3.750000000080e-06
5383,8235,6.916999999995e-06
5384,4690,1.470900000000e-05
5385,6085,3.791000000031e-06
5386,2176,3.541999999968e-06
5387,8336,3.499999999934e-06
5388,3697,7.124999999997e-06
5389,1044,3.541999999968e-06
5390,7840,3.874999999987e-06
5391,3993,3.708000000047e-06
5392,7052,3.541999999968e-06
5393,3206,3.583000000029e-06
5394,3432,6.957999999946e-06
5395,3090,9.083999999993e-06
5396,7330,1.083299999993e-05
5397,27,1.429200000003e-05
5398,2604,7.292000000048e-06
5399,1540,3.791000000031e-06
5400,7376,9.000000000037e-06
5401,1644,3.583000000029e-06
5402,7129,9.166999999977e-06
5403,8896,3.832999999953e-06
5404,8706,6.957999999946e-06
5405,8775,3.375000000028e-06
5406,5866,3.666000000013e-06
5407,1202,3.709000000018e-06
5408,3436,1.024999999999e-05
5409,4749,1.579100000004e-05
5410,6568,7.292000000048e-06
5411,8413,1.033399999995e-05
5412,626,7.208000000092e-06
5413,6310,3.709000000018e-06
5414,1514,7.166999999919e-06
5415,8507,1.329200000000e-05
5416,7967,3.832999999953e-06
5417,911,3.709000000018e-06
5418,3498,3.749999999969e-06
5419,4513,3.749999999969e-06
5420,8630,1.287499999991e-05
5421,745,3.834000000036e-06
5422,5199,1.050000000002e-05
5423,1375,1.033299999997e-05
5424,9358,7.625000000067e-06
5425,859,9.040999999987e-06
5426,8752,8.832999999986e-06
5427,9306,3.500000000045e-06
5428,353,3.666999999985e-06
5429,8323,9.040999999987e-06
5430,7492,9.166000000005e-06
5431,796,6.791999999978e-06
5432,5940,3.792000000002e-06
5433,247,8.916999999942e-06
5434,3606,6.999999999979e-06
5435,699,1.270900000006e-05
5436,5814,6.667000000071e-06
5437,7015,5.000000000033e-06
5438,8001,3.792000000002e-06
5439,1320,3.583000000029e-06
5440,2705,9.417000000012e-06
5441,4143,7.375000000032e-06
5442,5688,9.166999999977e-06
5443,2082,3.750000000080e-06
5444,2952,3.582999999918e-06
5445,4401,1.099999999998e-05
5446,5958,9.291999999994e-06
5447,4274,3.832999999953e-06
5448,9159,8.667000000018e-06
5449,3331,4.292000000072e-06
5450,1082,4.333000000023e-06
5451,9373,3.915999999937e-06
5452,4949,4.625000000091e-06
5453,9331,1.658299999996e-05
5454,3685,1.295900000009e-05
5455,1955,4.333000000023e-06
5456,5973,3.250000000010e-06
5457,1996,9.166999999977e-06
5458,1299,2.999999999975e-06
5459,7836,3.040999999926e-06
5460,6986,7.957999999975e-06
5461,8243,5.875000000044e-06
5462,5516,1.183299999996e-05
5463,3426,6.041999999984e-06
5464,8301,6.041000000012e-06
5465,8973,6.167000000001e-06
5466,5836,1.424999999999e-05
5467,7327,8.875000000019e-06
5468,1560,9.040999999987e-06
5469,8375,4.374999999945e-06
5470,9665,8.958000000003e-06
5471,2847,4.541999999996e-06
5472,8058,4.624999999980e-06
5473,1491,1.291699999995e-05
5474,3549,1.129200000005e-05
5475,7888,1.583299999997e-05
5476,3657,2.833300000005e-05
5477,2911,2.358399999991e-05
5478,3781,1.145899999999e-05
5479,2743,2.333300000001e-05
5480,7655,2.583400000000e-05
5481,1480,4.333000000023e-06
5482,3003,4.208999999977e-06
5483,2160,4.416000000007e-06
5484,181,8.292000000076e-06
5485,2164,4.208000000006e-06
5486,5081,1.645900000002e-05
5487,2462,1.737499999999e-05
5488,3269,8.375000000060e-06
5489,3359,1.241699999999e-05
5490,3648,7.917000000024e-06
5491,1318,8.624999999984e-06
5492,5368,8.790999999952e-06
5493,8265,4.208000000006e-06
5494,9253,8.666000000046e-06
5495,5561,1.162499999996e-05
5496,4754,4.584000000030e-06
5497,9058,4.624999999980e-06
5498,4955,2.779100000005e-05
5499,6992,4.166999999944e-06
5500,7011,1.074999999995e-05
5501,100,8.624999999984e-06
5502,2944,4.166999999944e-06
5503,6296,4.541999999996e-06
5504,8524,1.116599999995e-05
5505,4748,1.595799999998e-05
5506,6183,4.333999999995e-06
5507,4062,1.695800000001e-05
5508,3009,8.458000000044e-06
5509,4606,8.707999999968e-06
5510,2487,1.125000000002e-05
5511,2010,1.287500000002e-05
5512,8858,9.542000000029e-06
5513,3486,8.832999999986e-06
5514,1826,4.541999999996e-06
5515,909,8.499999999967e-06
5516,7733,8.875000000019e-06
5517,7415,4.457999999929e-06
5518,1743,8.458000000044e-06
5519,6401,1.354200000003e-05
5520,2347,4.290999999990e-06
5521,6841,8.875000000019e-06
5522,8711,4.375000000056e-06
5523,438,1.479199999999e-05
5524,80,2.024999999994e-05
5525,9425,3.917000000020e-06
5526,7949,4.167000000055e-06
5527,4131,4.707999999964e-06
5528,4165,4.541999999996e-06
5529,3472,4.208999999977e-06
5530,7577,4.125000000021e-06
5531,3522,8.499999999967e-06
5532,280,1.666700000003e-05
5533,9880,4.333000000023e-06
5534,5908,1.129100000008e-05
5535,6550,4.582999999947e-06
5536,1703,4.957999999999e-06
5537,2672,4.499999999963e-06
5538,3548,8.249999999932e-06
5539,3778,1.541699999996e-05
5540,820,4.416999999979e-06
5541,2095,9.041999999959e-06
5542,4389,4.875000000015e-06
5543,4684,4.500000000074e-06
5544,850,8.832999999986e-06
5545,4682,1.095900000003e-05
5546,519,8.667000000018e-06
5547,6459,1.087500000008e-05
5548,2157,1.158299999993e-05
5549,3118,4.374999999945e-06
5550,254,8.707999999968e-06
5551,8548,8.667000000018e-06
5552,3642,4.500000000074e-06
5553,7362,4.416999999979e-06
5554,1718,8.624999999984e-06
5555,8509,1.087499999997e-05
5556,2001,4.417000000090e-06
5557,7609,1.275000000001e-05
5558,5990,4.540999999914e-06
5559,303,4.333999999995e-06
5560,1330,8.374999999949e-06
5561,2206,4.165999999972e-06
5562,2315,4.457999999929e-06
5563,1126,8.750000000002e-06
5564,4638,4.957999999999e-06
5565,9495,8.750000000002e-06
5566,8196,1.712500000006e-05
5567,6995,4.416999999979e-06
5568,8239,3.540999999996e-06
5569,1778,4.208000000006e-06
5570,8495,8.375000000060e-06
5571,3130,4.333000000023e-06
5572,7358,4.375000000056e-06
5573,1195,8.833999999958e-06
5574,1880,4.624999999980e-06
5575,764,1.112500000000e-05
5576,6951,8.667000000018e-06
5577,3469,1.637500000007e-05
5578,946,1.229200000008e-05
5579,7373,8.708000000079e-06
5580,3127,4.333000000023e-06
5581,4492,8.916999999942e-06
5582,3207,1.245800000005e-05
5583,3067,1.075000000006e-05
5584,452,8.792000000035e-06
5585,7803,4.042000000037e-06
5586,9277,4.416999999979e-06
5587,9871,1.149999999994e-05
5588,2386,8.833999999958e-06
5589,6241,8.708000000079e-06
5590,5015,8.542000000000e-06
5591,21,8.250000000043e-06
5592,9290,4.333000000023e-06
5593,2182,4.374999999945e-06
5594,819,8.708999999940e-06
5595,7700,4.709000000047e-06
5596,8285,4.167000000055e-06
5597,8069,4.792000000031e-06
5598,4116,4.459000000012e-06
5599,2796,1.212500000003e-05
5600,5873,7.250000000014e-06
5601,5376,7.583000000033e-06
5602,7351,8.583999999923e-06
5603,349,1.341599999993e-05
5604,4093,4.250000000039e-06
5605,1971,9.042000000070e-06
5606,5831,6.916999999995e-06
5607,5444,6.874999999962e-06
5608,3316,8.875000000019e-06
5609,7876,4.208000000006e-06
5610,8638,4.083999999960e-06
5611,7194,4.457999999929e-06
5612,2964,4.291999999961e-06
5613,1424,1.354199999992e-05
5614,2995,1.254100000003e-05
5615,9314,4.583000000058e-06
5616,990,8.624999999984e-06
5617,8056,1.108299999997e-05
5618,8122,4.958999999971e-06
5619,5681,1.270799999997e-05
5620,1815,8.584000000034e-06
5621,3703,4.375000000056e-06
5622,3216,1.133300000000e-05
5623,9559,4.416999999979e-06
5624,8064,4.416000000007e-06
5625,1340,4.458000000040e-06
5626,7509,4.582999999947e-06
5627,8709,4.291999999961e-06
5628,6898,8.958000000003e-06
5629,5366,4.459000000012e-06
5630,5960,1.291700000006e-05
5631,2881,1.587500000000e-05
5632,6151,4.792000000031e-06
5633,3515,4.499999999963e-06
5634,9153,4.459000000012e-06
5635,6113,8.291999999965e-06
5636,3122,1.612500000003e-05
5637,9547,1.729100000003e-05
5638,2591,8.834000000069e-06
5639,1268,4.292000000072e-06
5640,7069,4.458000000040e-06
5641,2024,1.233300000003e-05
5642,1390,8.624999999984e-06
5643,8837,2.033300000004e-05
5644,8431,1.129200000005e-05
5645,9852,4.582999999947e-06
5646,7260,8.374999999949e-06
5647,7341,1.108300000008e-05
5648,2460,1.095800000006e-05
5649,9521,1.133300000000e-05
5650,2256,4.791999999920e-06
5651,5885,4.040999999955e-06
5652,7482,3.959000000053e-06
5653,173,4.416999999979e-06
5654,8624,4.125000000021e-06
5655,5611,8.624999999984e-06
5656,5029,1.150000000005e-05
5657,4214,1.466700000008e-05
5658,2685,1.599999999990e-05
5659,4800,1.162499999996e-05
5660,4873,8.832999999986e-06
5661,7172,1.120899999996e-05
5662,3933,4.083000000099e-06
5663,9563,4.707999999964e-06
5664,2131,1.133300000000e-05
5665,18,7.874999999991e-06
5666,4474,1.299999999993e-05
5667,7326,2.091700000006e-05
5668,5956,4.582999999947e-06
5669,2175,8.083000000103e-06
5670,8520,4.291999999961e-06
5671,518,8.083999999964e-06
5672,1581,9.708999999969e-06
5673,4964,4.834000000065e-06
5674,2323,1.033299999997e-05
5675,6251,9.417000000012e-06
5676,7208,8.542000000000e-06
5677,4466,9.750000000031e-06
5678,4080,4.541999999996e-06
5679,1615,4.749999999998e-06
5680,2594,3.583000000029e-06
5681,8733,1.791600000001e-05
5682,1920,8.457999999933e-06
5683,1481,1.145899999999e-05
5684,6881,4.290999999990e-06
5685,47,4.250000000039e-06
5686,9100,1.162500000007e-05
5687,1324,8.582999999951e-06
5688,8107,4.374999999945e-06
5689,4249,8.750000000002e-06
5690,2788,3.916999999909e-06
5691,6124,4.416999999979e-06
5692,4618,1.666700000003e-05
5693,3887,8.667000000018e-06
5694,4355,8.750000000002e-06
5695,2709,7.167000000030e-06
5696,6294,1.879199999999e-05
5697,7277,1.137499999992e-05
5698,8708,2.450000000009e-05
5699,1331,4.500000000074e-06
5700,6114,8.500000000078e-06
5701,1329,4.208000000006e-06
5702,3464,8.542000000000e-06
5703,9721,8.999999999926e-06
5704,4653,8.374999999949e-06
5705,6070,8.542000000000e-06
5706,9347,8.208000000010e-06
5707,2426,8.666000000046e-06
5708,1308,8.459000000016e-06
5709,9572,4.458000000040e-06
5710,275,8.500000000078e-06
5711,6946,4.291999999961e-06
5712,1045,1.095799999995e-05
5713,6051,1.300000000004e-05
5714,9384,4.459000000012e-06
5715,2440,8.459000000016e-06
5716,5011,4.208000000006e-06
5717,2491,5.458999999930e-06
5718,4201,4.665999999931e-06
5719,3849,1.183300000007e-05
5720,3172,8.958000000003e-06
5721,3626,3.584000000001e-06
5722,9308,1.312500000006e-05
5723,474,1.337499999998e-05
5724,1863,3.584000000001e-06
5725,6272,2.050000000009e-05
5726,9022,3.792000000002e-06
5727,3040,9.875000000048e-06
5728,5244,9.207999999927e-06
5729,3489,1.345799999997e-05
5730,7544,1.275000000001e-05
5731,8967,1.316699999998e-05
5732,4637,9.542000000029e-06
5733,9440,8.916000000081e-06
5734,5912,3.708999999907e-06
5735,4198,9.041999999959e-06
5736,6918,3.833999999925e-06
5737,9235,9.417000000012e-06
5738,2884,1.016700000001e-05
5739,1730,7.250000000014e-06
5740,4300,3.540999999996e-06
5741,6097,3.667000000096e-06
5742,4162,1.266700000002e-05
5743,6985,7.000000000090e-06
5744,6050,6.791999999978e-06
5745,9215,9.374999999978e-06
5746,161,4.204200000002e-05
5747,7265,4.749999999998e-06
5748,5690,6.162500000007e-05
5749,4721,4.958999999971e-06
5750,4624,4.084000000071e-06
5751,1430,7.833999999929e-06
5752,3852,1.574999999998e-05
5753,785,1.283399999996e-05
5754,205,7.042000000013e-06
5755,5165,9.625000000013e-06
5756,6075,7.207999999981e-06
5757,451,1.954199999998e-05
5758,6544,4.249999999928e-06
5759,6358,7.584000000005e-06
5760,8929,3.708000000047e-06
5761,1495,9.166000000005e-06
5762,3200,3.790999999920e-06
5763,1539,9.291999999994e-06
5764,7981,7.250000000014e-06
5765,5747,3.540999999996e-06
5766,8958,1.466699999997e-05
5767,902,2.016599999999e-05
5768,1749,2.570800000001e-05
5769,8390,1.916699999993e-05
5770,9988,7.541999999972e-06
5771,6056,1.016700000001e-05
5772,1786,4.040999999955e-06
5773,864,3.582999999918e-06
5774,368,6.958000000057e-06
5775,7600,8.833999999958e-06
5776,5600,4.000000000004e-06
5777,9612,7.083000000074e-06
5778,4285,1.350000000000e-05
5779,7245,6.999999999979e-06
5780,2975,3.832999999953e-06
5781,5308,8.915999999970e-06
5782,604,3.875000000098e-06
5783,1314,3.499999999934e-06
5784,9508,2.741600000000e-05
5785,9262,2.054200000001e-05
5786,2999,5.708000000104e-06
5787,3005,4.541999999996e-06
5788,8007,5.457999999958e-06
5789,8227,4.749999999998e-06
5790,1165,4.584000000030e-06
5791,3039,8.082999999992e-06
5792,6442,1.495899999993e-05
5793,3348,1.175000000009e-05
5794,6590,4.083999999960e-06
5795,3283,3.709000000018e-06
5796,5289,1.375000000003e-05
5797,3218,1.916599999996e-05
5798,5628,7.541999999972e-06
5799,5711,4.040999999955e-06
5800,3909,9.208000000038e-06
5801,6017,9.083000000021e-06
5802,293,6.875000000073e-06
5803,2687,7.415999999982e-06
5804,5650,1.429200000003e-05
5805,2243,3.917000000020e-06
5806,470,3.499999999934e-06
5807,8597,3.625000000063e-06
5808,4409,7.415999999982e-06
5809,5004,3.708000000047e-06
5810,4563,3.666000000013e-06
5811,5169,7.208999999953e-06
5812,8200,3.625000000063e-06
5813,160,1.308300000002e-05
5814,9825,4.000000000004e-06
5815,6468,7.541000000000e-06
5816,5061,3.749999999969e-06
5817,1528,1.375000000003e-05
5818,9254,7.000000000090e-06
5819,6156,1.262499999999e-05
5820,2667,3.666999999985e-06
5821,6379,4.040999999955e-06
5822,1707,3.542000000079e-06
5823,3374,3.416999999950e-06
5824,4992,7.124999999997e-06
5825,5505,4.375000000056e-06
5826,167,9.042000000070e-06
5827,2396,1.283299999999e-05
5828,8919,9.499999999996e-06
5829,4312,3.874999999987e-06
5830,1662,3.958000000082e-06
5831,9402,9.249999999961e-06
5832,5965,9.291000000022e-06
5833,5717,7.084000000046e-06
5834,8844,9.000000000037e-06
5835,9859,8.750000000002e-06
5836,4975,3.791000000031e-06
5837,4609,3.584000000001e-06
5838,4338,3.375000000028e-06
5839,6099,3.624999999952e-06
5840,7304,3.790999999920e-06
5841,9222,9.249999999961e-06
5842,9367,3.542000000079e-06
5843,8367,7.124999999997e-06
5844,2240,3.750000000080e-06
5845,2707,9.209000000010e-06
5846,5943,7.458000000016e-06
5847,9293,3.749999999969e-06
5848,5429,1.070799999991e-05
5849,5638,9.374999999978e-06
5850,9212,3.625000000063e-06
5851,5095,3.958000000082e-06
5852,641,1.879199999999e-05
5853,1482,8.457999999933e-06
5854,9525,7.624999999956e-06
5855,1908,1.891600000004e-05
5856,6966,4.332999999912e-06
5857,428,7.291000000076e-06
5858,6547,9.083999999993e-06
5859,8212,7.042000000013e-06
